timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,archivo_origen,repeticion,Batería,GUI,GPU,carpeta,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB,real_time_factor,iterations,Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
2025-07-06 11:59:20,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.76,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:21,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.85,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:22,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.94,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:23,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.91,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:24,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.77,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:25,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.92,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:26,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.83,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:27,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:28,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.88,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:29,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.76,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:30,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:31,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:32,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.78,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:33,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.67,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:34,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.81,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:35,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.87,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:36,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,35.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:37,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.73,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:38,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:39,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.91,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:41,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.85,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:42,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,35.04,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:43,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.87,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:44,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.75,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:45,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.91,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:46,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.72,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:47,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.86,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:48,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.87,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:49,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.78,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:50,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.83,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:51,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.85,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:52,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,35.01,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:53,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:54,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.94,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:55,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:56,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.83,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:57,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.82,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:58,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 11:59:59,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,35.03,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:00,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.83,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:01,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.93,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:02,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.87,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:03,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.81,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:04,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:05,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.79,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:06,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.83,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:07,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.94,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:08,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.86,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:09,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:10,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.87,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:11,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.53,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:12,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.91,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:13,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.79,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:14,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.94,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:15,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.85,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:16,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.86,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:17,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.9,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:18,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,98.0,4212.0,6141.0,34.91,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:19,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.87,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:20,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.89,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:22,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.92,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:23,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.92,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:24,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.95,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:25,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.9,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:26,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.76,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:27,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.77,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:28,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.82,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:29,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.76,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:30,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.91,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:31,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.94,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:32,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.98,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:33,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.99,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:34,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,35.02,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:35,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,35.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:36,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.94,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:37,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.22,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:38,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.46,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:39,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.8,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:40,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.83,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:41,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.77,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:42,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.52,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:43,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.38,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:44,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.75,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:45,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.81,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:46,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.62,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:47,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.8,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:48,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.64,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:49,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.61,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:50,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.83,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:51,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.66,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:52,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.53,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:53,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.75,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:54,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.63,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:55,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.48,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:56,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.64,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:57,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.76,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:58,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.68,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:00:59,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.61,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:00,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.59,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:01,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.51,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:02,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.7,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:03,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.75,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:05,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.8,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:06,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.61,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:07,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.81,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:08,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.77,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:09,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:10,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.58,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:11,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.72,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:12,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.65,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:13,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.64,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:14,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.61,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:15,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.68,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:16,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.64,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:17,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,99.0,4212.0,6141.0,34.57,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:01:18,,,,,,,,,,,,gpu_usage.csv,4,sin_cargar,No,Si,sin_cargar_no_gui,100.0,4212.0,6141.0,34.77,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
